tweet_id,time_created,url,username,text,likes,replies,retweets
1885466864014307558,2025-01-31 23:15:05+00:00,https://x.com/UGM_FESS/status/1885466864014307558,UGM_FESS,Luv! Ada kah F asal sumatera yang cari pacar untuk bisa dijadikan suami?,7,21,0
1885414020095639755,2025-01-31 19:45:06+00:00,https://x.com/UGM_FESS/status/1885414020095639755,UGM_FESS,foolish one : luv! stop berharap sm co friendly,15,2,1
1885388854401659321,2025-01-31 18:05:06+00:00,https://x.com/UGM_FESS/status/1885388854401659321,UGM_FESS,"luv! guys sender ga bs tidur stiap mau merem sllu inget ex sender yg selingkuh itu wkwk tp kangennya kangen bgt, apa maafin aja ya guys😥 ga tenang dh",16,17,1
1885380045708877983,2025-01-31 17:30:06+00:00,https://x.com/UGM_FESS/status/1885380045708877983,UGM_FESS,ugm_fess haykal kimia 23 udah ada yang punya belum ya? kalau belum mau memantaskan diri hehe,0,3,0
1885373681247084795,2025-01-31 17:04:48+00:00,https://x.com/UGM_FESS/status/1885373681247084795,UGM_FESS,"ugm_fess HI GUYS INI URGENT BGT BGT!! apakah ada dari kalian yang pulang dari bandara CGK(soekarno hatta) ke jogja di bulan februari ini atau dalam waktu dekat? utamanya dari terminal 2🙏🏻🥺 sender ada ketinggalan barang di lost and found terminal 2, mau titip ambilin buat bawa sampe ke jogja, nanti sender kasih fee 100k, tolong rep ya nanti sender dm!!",2,0,0
1885366234620874854,2025-01-31 16:35:13+00:00,https://x.com/UGM_FESS/status/1885366234620874854,UGM_FESS,"yujiem! perantau jakarta tanya dong, kalian kirim motor balik ke jakarta pake apa dan bisa diambil kemana? tia https://t.co/ojd4CwKU74",1,1,0
1885359935363358983,2025-01-31 16:10:11+00:00,https://x.com/UGM_FESS/status/1885359935363358983,UGM_FESS,Paruh Waktu DitPU udah pengumuman belum ya gais? kok sender belum ada email sama sekali kalian gimana yg daftar? Yujiem,1,3,0
1885343583353315473,2025-01-31 15:05:12+00:00,https://x.com/UGM_FESS/status/1885343583353315473,UGM_FESS,"saranin game buat laptop yang seru dan ga bikin stress dong:( sender kasian sama laptop sender yang dipake nugas mulu, pasti dia butuh hiburan😞 luv!",207,72,13
1885339805044675032,2025-01-31 14:50:12+00:00,https://x.com/UGM_FESS/status/1885339805044675032,UGM_FESS,"yujiem! oot 🤏🏻 ada yg prnh steril kucing ga ya? kucingku betina abis steril siang ini, mau makan tp gamau minum. takut dehidrasi jd dikasih 1 suap air trs muntah. akhirny aku stok makan + minum di kandang. apa yg harus aku lakuin ya? ada antibiotik jg tp blm diminumin",1,1,0
1885329810026573982,2025-01-31 14:10:29+00:00,https://x.com/UGM_FESS/status/1885329810026573982,UGM_FESS,"titipan!
yujiem! dosen bahasa indo yang paling rekomen siapa, yaa? terima kasih https://t.co/DudwZBEzGK",737,214,25
1885322200850350183,2025-01-31 13:40:14+00:00,https://x.com/UGM_FESS/status/1885322200850350183,UGM_FESS,yujiem! kalian pada balik jogs kapan gaisss,37,85,1
1885321726319591525,2025-01-31 13:38:21+00:00,https://x.com/UGM_FESS/status/1885321726319591525,UGM_FESS,"Want to Sell Skin 1004 kulak

Madagaskar Centella Ampoule 100ml – 140k (ED 10/2026)

Madagascar Centella Tone Brightening Cleansing Gel Foam 125ml – 90k (ED 07/2027)

ori ofc store, new sealed.
take all 220k
bisa via oren dan free antar sekitar kampus. https://t.co/2WEuqILynf",1,0,0
1885318346973077892,2025-01-31 13:24:56+00:00,https://x.com/UGM_FESS/status/1885318346973077892,UGM_FESS,WTB iphone second ex ibox warga yujiem,1,3,0
1885317167723250077,2025-01-31 13:20:14+00:00,https://x.com/UGM_FESS/status/1885317167723250077,UGM_FESS,"luv! Menurut kalian kalo aku block crush 6 tahunku itu gimana?
Jujur sender capek kejebak friendzone, pernah nyoba move on dengan ngeblock dia dan bertahan 1 semester. It works! Aku jarang kepikiran dan fokus kuliah, tapi gampang goyah kalo dia tiba"" hubungin lagi💔",16,8,1
1885315904499536226,2025-01-31 13:15:13+00:00,https://x.com/UGM_FESS/status/1885315904499536226,UGM_FESS,"halo guys, aku masih kurang satu informan lagi untuk skripsi aku dengan kriteria pemilih pemula, follow akun aniesbubble, dan update sama kontennya waktu pilpres kemarin. apakah ada yang berkenan? kalau ada boleh tolong reply yaa terima kasih bantuannya🥹🫶🏻
ugm_fess",2,4,0
1885314671529300010,2025-01-31 13:10:19+00:00,https://x.com/UGM_FESS/status/1885314671529300010,UGM_FESS,"guys ugm_fess kalo aku buka jasa helper SPSS terutama uji asumsi klasik sm regresi gitu ada yg mau gaa ya, komen aja nanti sender dm https://t.co/ufj1WLQxU5",5,2,0
1885313476048113898,2025-01-31 13:05:34+00:00,https://x.com/UGM_FESS/status/1885313476048113898,UGM_FESS,"ugm_fess Cari pacar, bosen jomblo mulu

Saya:
- M23, kagama, alumni teknik, 173cm
- kerja di jkt
- cakep (kata mama)
-  mas2 jawa plat AA

Cari:
- F, cewe, muslim, hijab
- nonhijab pakaian sopan
- kerja/kuliah di jkt/sekitarnya
- asal jogja/jateng (opsional)",108,74,1
1885313401854779848,2025-01-31 13:05:17+00:00,https://x.com/UGM_FESS/status/1885313401854779848,UGM_FESS,yujiem! guys plis notice sender https://t.co/oBPdgkl3Kl,0,1,0
1885310885691850868,2025-01-31 12:55:17+00:00,https://x.com/UGM_FESS/status/1885310885691850868,UGM_FESS,"Kulak! Preloved kalkulator scientific 120 nego (dlu beli 200), buku Cartography 75k (dlu beli 40$) tinggalin jejak yaa nanti ku dm langsung https://t.co/K1zlHQfHDU",1,1,0
