tweet_id,time_created,url,username,text,likes,replies,retweets
1895582287225360724,2025-02-28 21:10:10+00:00,https://x.com/UGM_FESS/status/1895582287225360724,UGM_FESS,"ugm_fess guyss tolong rekomendasi parfum lokal cewe yg baunya awet lama dongg, thanksss, affiliate minggir dulu ye",79,28,4
1895570950436897110,2025-02-28 20:25:07+00:00,https://x.com/UGM_FESS/status/1895570950436897110,UGM_FESS,Sahur pertama pake apa gais? Yujiem!,179,178,3
1895525655363694820,2025-02-28 17:25:08+00:00,https://x.com/UGM_FESS/status/1895525655363694820,UGM_FESS,"unoff sarjana udah, tinggal cari gandengannya ga sieee wkwk, M akt 21 here (kalo ada yg minat) ugm_fess",4,10,0
1895523141981548670,2025-02-28 17:15:08+00:00,https://x.com/UGM_FESS/status/1895523141981548670,UGM_FESS,ada yang mau belajar di discord bareng sampe sahur ga? f angkatan 21 here ugm_fess,5,7,0
1895516856984674414,2025-02-28 16:50:10+00:00,https://x.com/UGM_FESS/status/1895516856984674414,UGM_FESS,"yujiem ppp mo nanya, Ini klo udh melebihi batas akses repository, beneran udh gabisa minta akses lagi ya berarti?",1,0,0
1895501770282926142,2025-02-28 15:50:13+00:00,https://x.com/UGM_FESS/status/1895501770282926142,UGM_FESS,"yujiem mau nanya dong, gimana sih jadi photogenic? aku tuh insecure soalnya tiap foto sendiri difotoin orang (selain photographer) jelek banget 🥹🥹 https://t.co/D6MpWtbK5V",13,1,0
1895499241113411934,2025-02-28 15:40:10+00:00,https://x.com/UGM_FESS/status/1895499241113411934,UGM_FESS,ada yang mau ngobrol? rep yaa yujiem,7,24,0
1895497991210811443,2025-02-28 15:35:12+00:00,https://x.com/UGM_FESS/status/1895497991210811443,UGM_FESS,"yujiem Bulan puasa ada yang selo dan mau gabung bikin kue kering? Cuma duduk bentukin kuker dan packing aja guis. Jam 9-4 sore ada fee harian 50k/hari, harinya nyesuaiin jadwal kalian mau dtgnyaa kapan aja🫶🏻. Detail selanjutnya bisa reply aja nanti aku dm yah🫶🏻",275,278,8
1895496787495952720,2025-02-28 15:30:25+00:00,https://x.com/UGM_FESS/status/1895496787495952720,UGM_FESS,"sahur apa ya yujiem
bingung, pengen pulang dimasakin ibuk 
doakan ""s word"" ini cepet selesai biar bisa pulang 😭",80,9,2
1895492949275738530,2025-02-28 15:15:10+00:00,https://x.com/UGM_FESS/status/1895492949275738530,UGM_FESS,"yujiem tutor dapet kupon bukber di maskam dong, first timer nih hehe",11,3,0
1895490435939787066,2025-02-28 15:05:11+00:00,https://x.com/UGM_FESS/status/1895490435939787066,UGM_FESS,"kakak-kakak yg udh wisuda, sender penasaran, foto hd yg pas penyerahan ijazah dari dekan tuh dapet dari mana ya? apakah ntar dapet dari kampus atau dari mana? makasihh ugm_fess",15,6,0
1895489025051685058,2025-02-28 14:59:34+00:00,https://x.com/UGM_FESS/status/1895489025051685058,UGM_FESS,ugm_fess infokan gym yang sepi buat ngabuburit menunggu buka puasa. gym ku biasanya kecil dan pasti bakal penuh banget klo menjelang buka puasa:(,3,1,0
1895487952265810115,2025-02-28 14:55:18+00:00,https://x.com/UGM_FESS/status/1895487952265810115,UGM_FESS,ugm_fess saran tempat photoboox yang gak terlalu pricey dan lucu lucu dong ges daerah ugm,100,7,0
1895487160440274997,2025-02-28 14:52:10+00:00,https://x.com/UGM_FESS/status/1895487160440274997,UGM_FESS,Yujiem kalo telat registrasi online kkn gimana yaaa helppp!! udah menghubungi akademik sama dpkm tapi belum dibales karena melebihi jam kerja😭😭😭,4,3,0
1895480460114825691,2025-02-28 14:25:32+00:00,https://x.com/UGM_FESS/status/1895480460114825691,UGM_FESS,Kulak! Ayo guysss dibeli murahhhh https://t.co/sCdkWsJ92T,3,4,0
1895469047430418442,2025-02-28 13:40:11+00:00,https://x.com/UGM_FESS/status/1895469047430418442,UGM_FESS,yujiem! kira-kira ada vet atau sejenisnya yang bisa buat ikan cupang nggak ya guys? kalo ada kira-kira abis berapa buat sekali konsul?,2,0,0
1895460277274988655,2025-02-28 13:05:20+00:00,https://x.com/UGM_FESS/status/1895460277274988655,UGM_FESS,INFO TEMPAT SAHUR SEKITAR YUJIEM SELAIN WARMINDO BANG,197,37,12
1895457724097257676,2025-02-28 12:55:11+00:00,https://x.com/UGM_FESS/status/1895457724097257676,UGM_FESS,luv! Info dong mas mas SV prodi jepang yg tasnya ada ganci gojo kucing udah pnya pacar blm ya?,0,0,0
1895453954193944750,2025-02-28 12:40:13+00:00,https://x.com/UGM_FESS/status/1895453954193944750,UGM_FESS,info ugm_fess ini gajadi tarawih kh?,14,7,0
1895452692182442457,2025-02-28 12:35:12+00:00,https://x.com/UGM_FESS/status/1895452692182442457,UGM_FESS,"Gaes yujiem, nanti tes kesehatan kkn di gmc ngapain aja yah ?",0,1,0
1895451459493199927,2025-02-28 12:30:18+00:00,https://x.com/UGM_FESS/status/1895451459493199927,UGM_FESS,yujiem gk ekspek efek skripsi se gila ini https://t.co/7FCqNMq1es,1,0,0
1895448724262072570,2025-02-28 12:19:26+00:00,https://x.com/UGM_FESS/status/1895448724262072570,UGM_FESS,"ugm_fess kakak2 FH punten mau tanyaa, ada yg pernah ngajuin legalisir ijazah/transkrip lewat simaster dan pilih opsi dikirim ke rumah gak yaa? mau tanyaa2 hehe thankyouu🙏🏼",0,0,0
1895446426512978205,2025-02-28 12:10:18+00:00,https://x.com/UGM_FESS/status/1895446426512978205,UGM_FESS,"Haloo warga yujiem
Aku ada titipan dr adek2 imoet kelas 12 nih. 
Spill mean utbk kalian dong😀😍 https://t.co/p9T3C2xNb7",3,0,0
1895445142556864902,2025-02-28 12:05:12+00:00,https://x.com/UGM_FESS/status/1895445142556864902,UGM_FESS,"luv! adakah yg tertarik sama tmnku, dia M23, murid papi J + petugas nyanyi di greja (lupa istilahny). talkative, bisa bbrp bahasa &amp; pengetahuannya luas bgt bgtt! (kayanya si ga ngerokok) kesian dia ngerjain tesis sendirian mulu, comment aja ya nnti dikenalin",13,24,0
1895443898849231276,2025-02-28 12:00:15+00:00,https://x.com/UGM_FESS/status/1895443898849231276,UGM_FESS,hi warga yujiem ada yg lagi di bandung dan mau main bareng??,2,1,0
1895441360376770802,2025-02-28 11:50:10+00:00,https://x.com/UGM_FESS/status/1895441360376770802,UGM_FESS,"gaiss, adakah yg mau preloved kompor portable? yujiem",3,1,0
1895433821975171457,2025-02-28 11:20:13+00:00,https://x.com/UGM_FESS/status/1895433821975171457,UGM_FESS,"Info resto apa aja yang 24 jam buka di syopifood dong, makasii yujiem",12,2,0
1895431291522404464,2025-02-28 11:10:09+00:00,https://x.com/UGM_FESS/status/1895431291522404464,UGM_FESS,fakultas paling banyak perokok jatuh kepada..... yujiem,221,75,1
1895431191249223887,2025-02-28 11:09:46+00:00,https://x.com/UGM_FESS/status/1895431191249223887,UGM_FESS,"preloved!! ugm_fess dijuall cepatt yg bisa ngambil hari ini atau besokk!! lokasi pogung dalangan. yang minat bisaa leave a trace yaa, nantii sender dm. thank you^^ https://t.co/OhfSoo1yWL",7,9,2
1895428515023221227,2025-02-28 10:59:07+00:00,https://x.com/UGM_FESS/status/1895428515023221227,UGM_FESS,"ugm_fess HAHAHAHA, ehhh lucuu bgt temen2 ku pada masuk ig paspasanugm pdhl ganteng, spill dong temen kalian masuk ig paspasanugm jugaa",83,8,3
1895425007859216703,2025-02-28 10:45:11+00:00,https://x.com/UGM_FESS/status/1895425007859216703,UGM_FESS,luv! danish ilkom 24 udah punya cewek/partner belum ya? please I really have to know,0,3,0
1895421253642600547,2025-02-28 10:30:16+00:00,https://x.com/UGM_FESS/status/1895421253642600547,UGM_FESS,yujiem mau nitip jual keyboard rexus ini harganya 80k /nego cod jogja alasan jual karena udah ngga dipake https://t.co/F7axNuPAG1,1,1,0
1895418741065715852,2025-02-28 10:20:17+00:00,https://x.com/UGM_FESS/status/1895418741065715852,UGM_FESS,"Halo ugm_fess , buat kalian yang punya mengetahui atau berminat dengan kendaraan listrik Wuling EV. Boleh tolong isi kuisionerku yh gais, makasih banyaakkk, bisa dapet saldo e-wallet untuk 5 orang beruntung!!! Klo ad yg mau linknya rep aj nanti ak DM hihi^^ https://t.co/dLIUIMuLyh",0,0,0
