tweet_id,time_created,url,username,text,likes,replies,retweets
1917728462955241831,2025-04-30 23:51:09+00:00,https://x.com/UGM_FESS/status/1917728462955241831,UGM_FESS,luv! SNK Basindo 24 kamu apa kabar? Kamu keren banget karena udah menyelesaikan uts dengan baik. Tetap jaga kesehatan yaa biar bisa menjalani hari-hari perkuliahan berikutnya dengan baik pula. Semangatt kuliahnya.,2,0,0
1917712110462853553,2025-04-30 22:46:11+00:00,https://x.com/UGM_FESS/status/1917712110462853553,UGM_FESS,"Luv_ Haifan DTS 24 semangatt terus yaa buat acara Permadani keren banget sih kamu!! Eh tapi… hati kamu udah ada yang nge-booked belum? Kalo belum, boleh aku daftar? Haha",2,2,0
1917712011410169889,2025-04-30 22:45:47+00:00,https://x.com/UGM_FESS/status/1917712011410169889,UGM_FESS,Halo temen2! Yang ada di jogja dan willing to do some work di hari Jum'at jam 7-8 malem chat aku yaa! Nganter barang aja kok. I'll give a fee we can discuss!! wa aja di 081316049585!,1,2,0
1917658981029339470,2025-04-30 19:15:04+00:00,https://x.com/UGM_FESS/status/1917658981029339470,UGM_FESS,"yujiem ada saran biar bisa tidur nggak sih, tubuh sender cape tapi di otak brisik bange, ga bisa tidur.  btw kek gini udah cukup lama...apa harus ke dokter?",10,3,0
1917655213005058533,2025-04-30 19:00:05+00:00,https://x.com/UGM_FESS/status/1917655213005058533,UGM_FESS,"udah sibuk, bisa kemana-mana sendiri, temen selalu ada jg, TAPI MASIH PGN PUNYA COWO PLISSS iri bgt sama cewe yg disayang-sayang (IK THE FAILURE)  infokan mas-mas ugm kristen itu ☺️☺️ luv",39,8,2
1917645147589820779,2025-04-30 18:20:05+00:00,https://x.com/UGM_FESS/status/1917645147589820779,UGM_FESS,"Sender mau pengakuan dosa. Dapet crush baru lagi dalam kepanitian baru, tapi ya gitu cuman kaya suka aja tapi ga ngapa""in. Sebelumnya juga gitu. Tapi yang sekarang kepikiran, tapi sender g pd mau gerak dulu. anw sender cwe. ugm_fess",13,2,0
1917637595812540705,2025-04-30 17:50:05+00:00,https://x.com/UGM_FESS/status/1917637595812540705,UGM_FESS,cari jodoh di tempat kkn yay or nay luv!,39,50,1
1917635481975808018,2025-04-30 17:41:41+00:00,https://x.com/UGM_FESS/status/1917635481975808018,UGM_FESS,pengen berjuang tapi takut bukan yang dia mau Luv! wkwk,6,2,0
1917635139083067492,2025-04-30 17:40:19+00:00,https://x.com/UGM_FESS/status/1917635139083067492,UGM_FESS,"ugm_fess iseng main bot di tele, sblm ini dia tanya kuliah/kerja, gue jwb masi jobless, EHHH SI BANCI BILANG GINI?? awoakowk cowo banci (anw sender cewe) https://t.co/f06ertNOcA",7,0,0
1917633833039470772,2025-04-30 17:35:08+00:00,https://x.com/UGM_FESS/status/1917633833039470772,UGM_FESS,luv open jasa badut dan teman gabut soalnya aku gabut juga☝🏻,3,4,1
1917628369409397043,2025-04-30 17:13:25+00:00,https://x.com/UGM_FESS/status/1917628369409397043,UGM_FESS,"Yujiem! ((new)) 50k aja krn exp okt / nov 2025, dom JKT, minat lgsng rep thanks. https://t.co/HyAc2iLO6O",1,0,0
1917624285226754483,2025-04-30 16:57:11+00:00,https://x.com/UGM_FESS/status/1917624285226754483,UGM_FESS,"Adakah warga ugm_fess yg berkenan membantu mengisi kuesioner sender yg berkriteria 1. 18-25 tahun, 2. Punya saudara, 3. Mjd anak yg diandalkan di keluarga (bisa bantu beberes rumah cari uang, atau pendengar/penengan/penasihat masalah keluarga)??? Bantu sender lulus juseyo🥹",1,18,0
1917622515385446534,2025-04-30 16:50:10+00:00,https://x.com/UGM_FESS/status/1917622515385446534,UGM_FESS,"YUJIEM!
Unpopular opinion terkait menfess ini

https://t.co/3ckLf9CZ0u

Kenapa mending ngomong langsung? Biar orang yg bersangkutan bisa berbenah diri ya temen temen. Emng ga mudah, karna perlu proses❤️💕💕💕 https://t.co/EcauxbCuMx",4,0,0
1917163060495847483,2025-04-29 10:24:27+00:00,https://x.com/UGM_FESS/status/1917163060495847483,UGM_FESS,yujiem wdyt? punya temen yang cowonya ngasih batasan buat cewenya kerja kelompok cuman 1 jam pakai timer dan ga boleh ikut kepanitiaan cuman karena takut waktu berduanya berkurang (p.s cowonya adek tingkat),293,183,8
1917620007514546420,2025-04-30 16:40:12+00:00,https://x.com/UGM_FESS/status/1917620007514546420,UGM_FESS,"yujiem! Info kehilangan, kunci dengan keychain sepatu seperti gambar. Bagi yang menemukan bisa hubungi no/dm di bawah. Ada imbalannya yaa https://t.co/Kd8X5aAYr8",0,0,1
1917617477741101536,2025-04-30 16:30:08+00:00,https://x.com/UGM_FESS/status/1917617477741101536,UGM_FESS,"mutualan yukk gais, reply aja yaa ava sender yang ada 🧚‍♀️ nya ugm_fess",8,56,0
1917614960961532152,2025-04-30 16:20:08+00:00,https://x.com/UGM_FESS/status/1917614960961532152,UGM_FESS,luv! kangen banget sama mas R,23,18,6
1917613497967599772,2025-04-30 16:14:20+00:00,https://x.com/UGM_FESS/status/1917613497967599772,UGM_FESS,"yujiem! join kp3 worth ga gais? itu kegiatannya ngapain aja ya kira-kira? sender dari fakultas lain tapi minat sama alam-alam konservasi gitu, testimoninya pls",3,1,0
1917611176927846810,2025-04-30 16:05:06+00:00,https://x.com/UGM_FESS/status/1917611176927846810,UGM_FESS,"plis baru sadar ternyata selama sender pacaran, cowo sender tuh kyk blm sepenuhnya move on??? kayak baru sadar aja gitu semua hal masih tentang mantannya😭 udh putus sih tapi hihi sehat” deh yaa
luv",20,8,0
1917609936541933639,2025-04-30 16:00:10+00:00,https://x.com/UGM_FESS/status/1917609936541933639,UGM_FESS,yujiem yang belum tidur mutualan yukk. aku sedang mencari banyak teman🙆🏻‍♀️,49,81,0
1917609648800293041,2025-04-30 15:59:02+00:00,https://x.com/UGM_FESS/status/1917609648800293041,UGM_FESS,yujiem wts tiket jogjajanan presale 3 dengan harga 80an aja per tiket (diskon panitia). Yuk udah H-12 kapan lagi bisa nonton hivi dan reality club PERTAMA KALI satu panggung di GSP hehe. komen aja nanti aku dm (jgn lupa open dm)^^ https://t.co/QQaEZwzDyz,22,16,2
1917606155561447761,2025-04-30 15:45:09+00:00,https://x.com/UGM_FESS/status/1917606155561447761,UGM_FESS,"Above all, don't lie to yourself 🤍 ugm_fess",14,0,3
1917604897475723746,2025-04-30 15:40:09+00:00,https://x.com/UGM_FESS/status/1917604897475723746,UGM_FESS,hi ada yg mau ngobrol gaaa? sender f21 yujiem!,5,3,0
1917603639805329763,2025-04-30 15:35:09+00:00,https://x.com/UGM_FESS/status/1917603639805329763,UGM_FESS,yujiem layanan psikolog gmc buka ngga ya besok? i need help,0,3,0
1917602387218387239,2025-04-30 15:30:11+00:00,https://x.com/UGM_FESS/status/1917602387218387239,UGM_FESS,"mas al, aku kangen.... banget... 
luv!",12,9,0
1917598612910985365,2025-04-30 15:15:11+00:00,https://x.com/UGM_FESS/status/1917598612910985365,UGM_FESS,yujiem! ada yang tau aksi hari buruh besok daerah jakarta infonya bisa lihat di mana ya guys? sender baru pindah kesini dari jogja. suwun lur,0,0,0
