tweet_id,time_created,url,username,text,likes,replies,retweets
1906854765096759712,2025-03-31 23:42:58+00:00,https://x.com/UGM_FESS/status/1906854765096759712,UGM_FESS,"Anak jurusan teknik nuklir, teknik kimia dan kimia ketika lebaran
👴: kuliah jurusan apa? 
👨: teknik nuklir pak
👴: yang bikin bom itu? 
👨: iya, buat ngebom hati crush pak
yujiem",206,10,14
1906845966193569947,2025-03-31 23:08:00+00:00,https://x.com/UGM_FESS/status/1906845966193569947,UGM_FESS,"mas adharoni fkt21 aku dari dulu suka sama masnya, sekarang udah ada pawang belum ya? luv",2,0,0
1906788602786267360,2025-03-31 19:20:03+00:00,https://x.com/UGM_FESS/status/1906788602786267360,UGM_FESS,"yujiem please foto aku disebar di grup bkp di telegram gara gara abis chat ugm anon, aku kira dia orang beneran, disuru pap dia juga ngirim pap 2 detik trus ilang, tp dia ss muka aku trus di sebar di grup, pliss gimana cara ngapusnya😭",112,10,2
1906762026229387345,2025-03-31 17:34:27+00:00,https://x.com/UGM_FESS/status/1906762026229387345,UGM_FESS,halo ugm_fess sender cuma mau curhat/berbagi pengalaman sebagai seorang muslim di desa pinggiran yang pembawaannya harus ekstra edukasi https://t.co/jahKJrwgRX,683,42,9
1906726963546357868,2025-03-31 15:15:08+00:00,https://x.com/UGM_FESS/status/1906726963546357868,UGM_FESS,tim kkn yujiem luar jawa adakah yg msh butuh anak soshum kriteria bendahara atau humpub? sender sgt pede di kedua bagian itu dan mau ikut oprec💋,4,0,0
1906713131197317614,2025-03-31 14:20:10+00:00,https://x.com/UGM_FESS/status/1906713131197317614,UGM_FESS,"ugm_fess di hari lebaran, ga ada yang mau pdkt an sama mas-mas kagama kah? 😄",17,26,0
1906704381409677404,2025-03-31 13:45:24+00:00,https://x.com/UGM_FESS/status/1906704381409677404,UGM_FESS,memndinmng dafmtamr (bit. ly formbidukbidukberlabuh25) ia spamsimnya hapmus hanupis 🙏🏻 yujiem https://t.co/SXNsayu7yn,36,1,4
1906696775634702425,2025-03-31 13:15:10+00:00,https://x.com/UGM_FESS/status/1906696775634702425,UGM_FESS,"yujiem info medika yang mau kkn di luar jawa daerah pesisir, golden ticket nih",1,0,0
1906694268124610808,2025-03-31 13:05:12+00:00,https://x.com/UGM_FESS/status/1906694268124610808,UGM_FESS,Sender cowo kristen cari cewe seiman yujiem masih ada ngga sihhh luv!,43,58,1
1906693570255573182,2025-03-31 13:02:26+00:00,https://x.com/UGM_FESS/status/1906693570255573182,UGM_FESS,"halo! halo! preloved buku lagi! ayo tahun 2025 rajin baca buku. segera angkut gais! catatan: 
 - untuk yang berdomisili di jogja (kota) dan sekitar sleman
 - free ongkir 
 - ⁠minat? komen yujiem! (akunnya jangan gembokkan ya kalo komen, biar aku bisa baca) https://t.co/EQ7WiuS9kI",2,0,0
1906687603480613224,2025-03-31 12:38:43+00:00,https://x.com/UGM_FESS/status/1906687603480613224,UGM_FESS,"MAIN BASKET DAPET 6 JUTA?! SERIUSAN?! 😱🔥

The FIRST high school showdown at GIK UGM is here! Time to ball up or tear up the stage! Kompetisi antar SMA TERPANAS di GIK UGM siap bikin tribun bergetar!
📅 10, 11, 17, 18 Mei 2025
📍 GIK UGM
Info? Regist? Click link below!
https://t.co/udUSZV0a0o
Contact Person: Keon Rei Kamal (0813-8426-1339)

Instagram : @economicshoopfest
Siap jadi champions? Atau penguasa panggung? Buktikan tim SMA lo sekarang",3,0,1
1906677904479576201,2025-03-31 12:00:11+00:00,https://x.com/UGM_FESS/status/1906677904479576201,UGM_FESS,"ugm_fess guys aku cewe, cowoku orang jogja, menurut kalian aku lebaran sowan kesana ga? apa nunggu kalau diajak aja? kalau ga ditawarin/diajak gausa",384,68,7
1906676538436939819,2025-03-31 11:54:45+00:00,https://x.com/UGM_FESS/status/1906676538436939819,UGM_FESS,Saran buat ngilangin jerawat (baik bernanah atau mendem) yang ampuh pake apa ya? ugm_fess,15,11,0
1906671599379476990,2025-03-31 11:35:08+00:00,https://x.com/UGM_FESS/status/1906671599379476990,UGM_FESS,"ada yang preloved karpet ngga yaa kakak kakak? butuh bangett, thank you yujiem",2,1,0
1906670373447274584,2025-03-31 11:30:15+00:00,https://x.com/UGM_FESS/status/1906670373447274584,UGM_FESS,"udh mau UTS tp masih pusing dan butuh info tutor statistika? no worries, temen-temen yujiem! https://t.co/dHRkNjGmhp",7,0,0
1906664514323726535,2025-03-31 11:06:58+00:00,https://x.com/UGM_FESS/status/1906664514323726535,UGM_FESS,"ugm_fess hari ini udah oprec volunteernya yaa, yuk ikutan daftarr 🤩 

https://t.co/m0ZsRYnFuB https://t.co/YXlK9H9KaI",51,3,7
1903067866737279478,2025-03-21 12:55:11+00:00,https://x.com/UGM_FESS/status/1903067866737279478,UGM_FESS,"ugm_fess kira kira ada yang tertarik buat jadi volunteer di kampung wisata jogja nggak ya? april-mei kok, lumayan buat nambah2 porto 🤔 rep yaa guys nanti aku dm",122,143,2
1906659564273226230,2025-03-31 10:47:18+00:00,https://x.com/UGM_FESS/status/1906659564273226230,UGM_FESS,"yujiem saran dentist buat pasang behel dong, kalo antara joy sm opal itu bagus gk? kalian yg behelan, mulai dari pra behel sampe pasang behel butuh budget berapaa? makasiiii",9,1,0
